2125.77, 864.923
2127.53, 924.309
2129.3, 983.696
2131.06, 1043.08
2132.83, 1102.47
2134.59, 1161.86
2136.36, 1221.24
2138.12, 1280.63
2139.89, 1340.02
2141.65, 1399.4
2143.42, 1458.79
2145.18, 1518.18
2146.95, 1577.56
2148.71, 1636.95
2150.48, 1696.34
2152.24, 1755.72
2154.01, 1815.11
2155.77, 1874.5
2066.38, 866.687
2068.15, 926.074
2069.91, 985.461
2071.68, 1044.85
2073.44, 1104.23
2075.21, 1163.62
2076.97, 1223.01
2078.74, 1282.39
2080.5, 1341.78
2082.27, 1401.17
2084.03, 1460.56
2085.79, 1519.94
2087.56, 1579.33
2089.32, 1638.72
2091.09, 1698.1
2092.85, 1757.49
2094.62, 1816.88
2096.38, 1876.26
2007, 868.452
2008.76, 927.839
2010.52, 987.226
2012.29, 1046.61
2014.05, 1106
2015.82, 1165.39
2017.58, 1224.77
2019.35, 1284.16
2021.11, 1343.55
2022.88, 1402.93
2024.64, 1462.32
2026.41, 1521.71
2028.17, 1581.09
2029.94, 1640.48
2031.7, 1699.87
2033.47, 1759.25
2035.23, 1818.64
2037, 1878.03
1947.61, 870.217
1949.37, 929.604
1951.14, 988.991
1952.9, 1048.38
1954.67, 1107.76
1956.43, 1167.15
1958.2, 1226.54
1959.96, 1285.92
1961.73, 1345.31
1963.49, 1404.7
1965.26, 1464.08
1967.02, 1523.47
1968.79, 1582.86
1970.55, 1642.25
1972.32, 1701.63
1974.08, 1761.02
1975.84, 1820.41
1977.61, 1879.79
1888.22, 871.982
1889.99, 931.369
1891.75, 990.755
1893.52, 1050.14
1895.28, 1109.53
1897.05, 1168.92
1898.81, 1228.3
1900.58, 1287.69
1902.34, 1347.08
1904.1, 1406.46
1905.87, 1465.85
1907.63, 1525.24
1909.4, 1584.62
1911.16, 1644.01
1912.93, 1703.4
1914.69, 1762.78
1916.46, 1822.17
1918.22, 1881.56
1828.83, 873.747
1830.6, 933.133
1832.36, 992.52
1834.13, 1051.91
1835.89, 1111.29
1837.66, 1170.68
1839.42, 1230.07
1841.19, 1289.45
1842.95, 1348.84
1844.72, 1408.23
1846.48, 1467.61
1848.25, 1527
1850.01, 1586.39
1851.78, 1645.77
1853.54, 1705.16
1855.31, 1764.55
1857.07, 1823.94
1858.84, 1883.32
1769.45, 875.511
1771.21, 934.898
1772.98, 994.285
1774.74, 1053.67
1776.51, 1113.06
1778.27, 1172.45
1780.04, 1231.83
1781.8, 1291.22
1783.57, 1350.61
1785.33, 1409.99
1787.1, 1469.38
1788.86, 1528.77
1790.63, 1588.15
1792.39, 1647.54
1794.16, 1706.93
1795.92, 1766.31
1797.68, 1825.7
1799.45, 1885.09
1710.06, 877.276
1711.83, 936.663
1713.59, 996.05
1715.36, 1055.44
1717.12, 1114.82
1718.89, 1174.21
1720.65, 1233.6
1722.41, 1292.98
1724.18, 1352.37
1725.94, 1411.76
1727.71, 1471.14
1729.47, 1530.53
1731.24, 1589.92
1733, 1649.3
1734.77, 1708.69
1736.53, 1768.08
1738.3, 1827.46
1740.06, 1886.85
