2127.4, 870.895
2128.59, 930.296
2129.78, 989.697
2130.97, 1049.1
2132.16, 1108.5
2133.35, 1167.9
2134.54, 1227.3
2135.73, 1286.7
2136.92, 1346.1
2138.11, 1405.5
2139.3, 1464.91
2140.49, 1524.31
2141.68, 1583.71
2142.87, 1643.11
2144.06, 1702.51
2145.25, 1761.91
2146.44, 1821.31
2147.63, 1880.71
2068, 872.085
2069.19, 931.486
2070.38, 990.887
2071.57, 1050.29
2072.76, 1109.69
2073.95, 1169.09
2075.14, 1228.49
2076.33, 1287.89
2077.52, 1347.29
2078.71, 1406.69
2079.9, 1466.1
2081.09, 1525.5
2082.28, 1584.9
2083.47, 1644.3
2084.66, 1703.7
2085.85, 1763.1
2087.04, 1822.5
2088.23, 1881.9
2008.6, 873.274
2009.79, 932.675
2010.98, 992.076
2012.17, 1051.48
2013.36, 1110.88
2014.55, 1170.28
2015.74, 1229.68
2016.93, 1289.08
2018.12, 1348.48
2019.31, 1407.88
2020.5, 1467.29
2021.69, 1526.69
2022.88, 1586.09
2024.07, 1645.49
2025.26, 1704.89
2026.45, 1764.29
2027.64, 1823.69
2028.83, 1883.09
1949.2, 874.464
1950.39, 933.865
1951.58, 993.266
1952.77, 1052.67
1953.96, 1112.07
1955.15, 1171.47
1956.34, 1230.87
1957.53, 1290.27
1958.72, 1349.67
1959.91, 1409.07
1961.1, 1468.47
1962.29, 1527.88
1963.48, 1587.28
1964.67, 1646.68
1965.86, 1706.08
1967.05, 1765.48
1968.24, 1824.88
1969.43, 1884.28
1889.8, 875.654
1890.99, 935.055
1892.18, 994.456
1893.37, 1053.86
1894.56, 1113.26
1895.75, 1172.66
1896.94, 1232.06
1898.13, 1291.46
1899.32, 1350.86
1900.51, 1410.26
1901.7, 1469.66
1902.89, 1529.07
1904.08, 1588.47
1905.27, 1647.87
1906.45, 1707.27
1907.64, 1766.67
1908.83, 1826.07
1910.02, 1885.47
1830.4, 876.843
1831.59, 936.244
1832.78, 995.645
1833.97, 1055.05
1835.16, 1114.45
1836.35, 1173.85
1837.54, 1233.25
1838.73, 1292.65
1839.92, 1352.05
1841.11, 1411.45
1842.3, 1470.85
1843.48, 1530.26
1844.67, 1589.66
1845.86, 1649.06
1847.05, 1708.46
1848.24, 1767.86
1849.43, 1827.26
1850.62, 1886.66
1771, 878.033
1772.19, 937.434
1773.38, 996.835
1774.57, 1056.24
1775.76, 1115.64
1776.95, 1175.04
1778.14, 1234.44
1779.33, 1293.84
1780.51, 1353.24
1781.7, 1412.64
1782.89, 1472.04
1784.08, 1531.44
1785.27, 1590.85
1786.46, 1650.25
1787.65, 1709.65
1788.84, 1769.05
1790.03, 1828.45
1791.22, 1887.85
1711.6, 879.223
1712.79, 938.624
1713.98, 998.025
1715.17, 1057.43
1716.35, 1116.83
1717.54, 1176.23
1718.73, 1235.63
1719.92, 1295.03
1721.11, 1354.43
1722.3, 1413.83
1723.49, 1473.23
1724.68, 1532.63
1725.87, 1592.04
1727.06, 1651.44
1728.25, 1710.84
1729.44, 1770.24
1730.63, 1829.64
1731.82, 1889.04
